PLATE,MJD,FIBERID,RA,DEC,Z,class_x,comov_dist,dist_DirFila_comov,dist_DirModes_comov,dist_DirKnots_comov,dist_DirFila_angdiam,dist_DirKnots_angdiam,dist_DirModes_angdiam,dist_EuFila_angdiam,dist_EuKnots_angdiam,dist_EuModes_angdiam,dist_EuFila_comov,dist_EuModes_comov,dist_EuKnots_comov,dist_DirLinFila_comov,dist_DirLinModes_comov,dens_Dir,dens_Eu,SPECOBJID,Chabrier_MILES_total_mass,Chabrier_MILES_age_lightW,Chabrier_MILES_age_massW,Chabrier_MILES_metallicity_lightW,Chabrier_MILES_metallicity_massW,Chabrier_ELODIE_total_mass,Chabrier_ELODIE_age_lightW,Chabrier_ELODIE_metallicity_lightW,Chabrier_ELODIE_age_massW,Chabrier_ELODIE_metallicity_massW,objid,ra,dec,u,g,r,i,z,err_u,err_g,err_r,err_i,err_z,run,rerun,camcol,field,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,specobjid,class_y,Plug_RA,Plug_dec,redshift,snMedian_u,snMedian_g,snMedian_r,snMedian_i,snMedian_z,snMedian,spectroFlux_u,spectroFlux_g,spectroFlux_r,spectroFlux_i,spectroFlux_z,spectroFluxIvar_u,spectroFluxIvar_g,spectroFluxIvar_r,spectroFluxIvar_i,spectroFluxIvar_z,spectroSynFlux_u,spectroSynFlux_g,spectroSynFlux_r,spectroSynFlux_i,spectroSynFlux_z,spectroSynFluxIvar_u,spectroSynFluxIvar_g,spectroSynFluxIvar_r,spectroSynFluxIvar_i,spectroSynFluxIvar_z,spectroSkyFlux_u,spectroSkyFlux_g,spectroSkyFlux_r,spectroSkyFlux_i,spectroSkyFlux_z,sn1_g,sn1_r,sn1_i,sn2_g,sn2_r,sn2_i
5806,56310,148,146.21118319882018,31.40681110960409,0.40033358335495,GALAXY,1600.404024015313,21.690151949164413,32.97512413711132,27.867775154605827,13.9602534655369,18.74469020893053,22.587394464828822,11.517919857555883,83.65877037879385,21.301159108973245,18.67384308586876,31.255604862611023,117.37417225787108,29.62095255562346,47.35947912658892,1.337596622215549,0.0004586753751832,   6537015646924066816,122604150293.25443,7378319160.166667,10776845826.833332,0.48046849852397555,0.48046849852397555,1058905803.9277079,28009997.00000003,0.9991713988565798,28009997.00000003,0.9991713988565798,1.2376648370085565e+18,146.21118319882,31.4068111096041,24.53263,21.27883,19.4721,18.74508,18.25561,1.749073,0.07711589,0.02351179,0.01871732,0.03824466,4508.0,301.0,5.0,227.0,24.53263,21.27883,19.4721,18.74508,18.25561,21.27198,20.96522,19.47988,18.84209,18.55102,0.08868282,0.06910105,0.04780379,0.03552334,0.02642284,6.537015646924069e+18,GALAXY,146.21118,31.406808,0.4003336,0.1454561,1.311342,5.362801,10.07388,10.21774,3.992034,0.869979,1.282454,7.683168,15.93029,27.09334,0.6286414,5.331065,5.016922,4.497581,1.492249,0.2513127,1.242337,7.615502,15.8974,26.45913,4.691327,5.563889,5.730114,4.956768,1.663568,10.57874,17.04965,29.19996,49.58352,139.1031,9.95797,34.9197,27.0412,9.67117,33.9242,27.7909
5806,56310,498,144.19229871283812,31.68601236259043,0.4002223610877991,GALAXY,1600.0073063682669,19.77071248050984,23.902851119678484,23.44054981184977,12.264213738859096,15.214481260287547,15.577858978229216,9.379559021698896,55.17044653796285,14.75789429167119,16.39367290956146,22.86242704562104,77.77833500941176,28.49658820212241,73.46437406139908,1.40331718979299,0.0004905313211033,   6537111854191497216,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.237664092368405e+18,144.192298712838,31.6860123625904,23.31293,21.49524,19.49222,18.80846,18.36486,0.8481628,0.08775783,0.0237531,0.01939696,0.04253519,4335.0,301.0,2.0,224.0,23.31293,21.49524,19.49222,18.80846,18.36486,20.47134,21.66259,19.49222,18.89556,18.32738,0.07684702,0.05987868,0.04142379,0.03078232,0.02289639,6.537111854191499e+18,GALAXY,144.1923,31.686014,0.4002224,0.1450311,1.011681,4.074204,6.966839,6.357481,2.93849,-0.05746523,1.300525,8.626648,16.75406,25.79552,0.6286414,5.331065,5.016922,4.497581,1.492249,0.06869082,1.231765,8.601913,16.80436,26.39329,4.691327,5.563889,5.730114,4.956768,1.663568,11.17288,17.47718,29.12836,49.06425,136.0224,9.95797,34.9197,27.0412,9.67117,33.9242,27.7909
5806,56310,500,144.21341441099332,31.75030077033212,0.4004086256027221,GALAXY,1600.6716767762796,17.955451942664446,22.585839308553425,22.094529123740237,11.031625605834453,14.366870714260571,14.752108673018514,8.323295839421988,54.44176917630018,14.137449119980117,14.826234620722506,21.803006244173297,76.7027399772047,26.78568219980425,74.49925766187398,1.4167163885610137,0.000494928443676,   6537112403947311104,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.237664667893957e+18,144.213414410993,31.7503007703321,23.96624,21.23527,19.29215,18.64247,18.23252,1.439285,0.07637971,0.02098491,0.01812987,0.04455464,4469.0,301.0,2.0,223.0,23.96624,21.23527,19.29215,18.64247,18.23252,22.37247,21.09829,19.29202,18.75674,18.15445,0.07714365,0.06010981,0.04158369,0.03090114,0.02298477,6.537112403947313e+18,GALAXY,144.21341,31.750302,0.4004086,0.07426709,0.9286547,3.977264,6.592564,6.080458,2.80844,0.04346256,1.252108,8.71002,16.79682,26.00146,0.6286414,5.331065,5.016922,4.497581,1.492249,0.04315338,1.202924,8.560602,17.06293,26.7475,4.691327,5.563889,5.730114,4.956768,1.663568,11.35932,17.55309,29.20238,49.04126,136.91,9.95797,34.9197,27.0412,9.67117,33.9242,27.7909
5806,56310,808,145.75483087073383,32.19757537145548,0.4005832374095917,GALAXY,1601.2944178183188,10.39599352774774,18.80435120196968,14.503451658917731,4.2096917037045305,8.364384381545749,11.964014860324337,5.687155092805378,69.03189488299223,13.117119133577445,11.691997346867293,20.253936467038766,96.95219491966316,20.58678789221705,43.42748511838766,1.4566546845177586,0.000501235323915,   6537197066342649856,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.2376648697514563e+18,145.754830870734,32.1975753714555,23.09971,21.394,19.58805,18.88782,18.4549,0.7362437,0.07494958,0.02416781,0.01889716,0.04251946,4516.0,301.0,2.0,132.0,23.09971,21.394,19.58805,18.88782,18.4549,22.12733,21.68403,19.63267,19.01478,18.64892,0.08993232,0.07007466,0.04847732,0.03602384,0.02679512,6.537197066342652e+18,GALAXY,145.75483,32.197575,0.4005832,0.0899884,1.532725,5.288153,8.836659,8.030241,3.881,-0.1519295,1.167455,6.080094,11.20648,16.53814,0.6286414,5.331065,5.016922,4.497581,1.492249,0.2316148,1.119846,6.057354,11.29974,16.50175,4.691327,5.563889,5.730114,4.956768,1.663568,9.147164,15.14918,26.80766,46.58831,135.5733,9.95797,34.9197,27.0412,9.67117,33.9242,27.7909
5807,56329,52,144.1593095822291,30.92177289237349,0.4004705250263214,GALAXY,1600.892444174645,25.51825076183197,37.59432368637128,37.4009648369812,17.078650345171944,25.955749867677216,26.098095592515325,14.849534656827462,67.00409805991386,23.877423322875853,22.624924689782496,34.58526126007882,94.15261826905532,32.63331850348613,72.16233817670997,1.199980085818811,0.0004180706613467,   6538115158870609920,19690427551.317516,2080615826.8333328,3529987493.4999995,0.6267693165665049,0.37406790358395425,102852358803.2427,12025609997.0,0.24771719709267892,11725669996.999994,0.2876174201951869,1.237664879950824e+18,144.159309582229,30.9217728923735,23.08483,21.38023,19.85371,19.09519,18.68597,0.9249958,0.09095664,0.03454448,0.02667978,0.05808335,4518.0,301.0,5.0,114.0,23.08483,21.38023,19.85371,19.09519,18.68597,20.68001,20.3777,19.85374,19.16368,18.98413,0.07305831,0.05692654,0.03938152,0.02926469,0.02176755,6.538115158870612e+18,GALAXY,144.1593,30.921776,0.4004705,0.1388747,1.674337,4.52137,7.841242,7.189232,3.582793,-0.1257434,1.386195,5.224598,9.532628,14.38381,1.454984,10.96381,8.853645,7.74251,3.556285,0.4215962,1.258136,5.154781,9.586986,14.34746,8.273926,10.92305,10.16785,8.393711,4.836348,4.761245,6.691941,12.0784,18.15075,46.32955,12.4418,37.3776,33.7615,11.3285,31.233,25.6716
5810,56358,177,141.582572819044,33.224681696815445,0.400989830493927,GALAXY,1602.7442553696887,19.928217764258022,20.086741453352737,21.715306019245528,13.290863042200373,14.650161529730324,13.412095760393234,13.856298712805287,13.856298712805287,13.84765940139723,20.669096781908934,20.657748627808907,20.669096781908934,21.651748038518143,113.98923707413516,1.2499353063655962,0.0004163981226181,   6541527218816045056,62891986524.84378,3230117493.5,4429597493.499999,0.4605183869727215,0.29426745737893817,209376032499.0999,12825449997.000006,0.1878668624389169,12575499996.999994,0.42726820105396474,1.2376613827706883e+18,141.582572819044,33.2246816968155,23.08521,21.0723,19.328,18.67057,18.34769,0.5228373,0.04474548,0.01608529,0.01261914,0.03038106,3704.0,301.0,3.0,68.0,23.08521,21.0723,19.328,18.67057,18.34769,22.50372,21.08032,19.33053,18.70886,18.33596,0.06746906,0.05257144,0.03636868,0.02702582,0.02010225,6.541527218816047e+18,GALAXY,141.58257,33.224684,0.4009898,0.3231545,3.25457,9.240133,14.81383,12.19776,7.11338,0.5708984,2.561238,11.9729,20.95443,30.40036,1.866938,8.009394,3.381158,2.779623,1.559185,0.6194417,2.503458,11.82235,20.99839,30.45919,7.134615,7.907581,3.745863,2.686734,1.755195,6.163427,10.28748,20.25173,37.26255,105.4882,14.2657,42.5982,32.0677,11.9921,39.6297,29.2246
5810,56358,372,140.58055390914748,33.60099450768813,0.4004482626914978,GALAXY,1600.8130453702713,21.307993344913896,35.809535004146134,21.307993344913896,13.79271377881949,13.79271377881949,24.76854362706719,11.759232836708732,21.209782397855523,22.068497910627062,18.77077047741112,32.16891174954463,31.017888492521514,24.13581272524319,108.734980595903,1.1905367940440186,0.0003999370618441,   6541580820007899136,50648748652.859924,3430030826.8333335,6528687493.5,0.8329204692627963,0.4738184613402243,85183963687.16203,8176379997.0,0.09476634186639815,8976219997.0,0.0083158584776309,1.2376611384918024e+18,140.580553909148,33.6009945076881,22.41176,21.35531,19.59083,18.85384,18.435,0.4420831,0.07851104,0.02664817,0.01993278,0.05571309,3647.0,301.0,4.0,28.0,22.41176,21.35531,19.59083,18.85384,18.435,19.8647,21.34495,19.59067,18.96401,18.39208,0.07085985,0.05521351,0.03819645,0.02838406,0.02111252,6.541580820007901e+18,GALAXY,140.58056,33.600995,0.4004483,0.04698981,1.631519,5.537395,9.669674,8.305718,4.04556,-0.2443217,1.463686,8.107752,15.33517,23.56025,1.866938,8.009394,3.381158,2.779623,1.559185,0.1302071,1.395219,7.951242,15.38307,23.07667,7.134615,7.907581,3.745863,2.686734,1.755195,6.016231,10.20491,20.10824,36.76172,106.5569,14.2657,42.5982,32.0677,11.9921,39.6297,29.2246
5810,56358,514,139.70400347925067,34.69937058429348,0.4002347886562347,GALAXY,1600.0516354368594,10.059571739474404,60.39468779910211,35.65181813187852,1.6597754517172765,24.511415147420283,42.61284325039964,3.5241856645919447,37.67405446616464,38.73184558318778,10.95908453412214,55.04626356622837,53.59123425550994,19.94965838023665,77.31789703349277,1.1024313073793184,0.0003649160041364,   6541619852670685184,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.2376607643049664e+18,139.704003479251,34.6993705842935,22.32177,21.09031,19.35186,18.63759,18.19851,0.3970692,0.06229578,0.02267055,0.01776923,0.04541955,3560.0,301.0,3.0,214.0,22.32177,21.09031,19.35186,18.63759,18.19851,22.20973,20.9173,19.37992,18.53994,18.34171,0.06539071,0.05095199,0.03524835,0.02619331,0.01948301,6.541619852670687e+18,GALAXY,139.70399,34.699367,0.4002348,0.3308685,1.593762,6.288871,11.03849,9.918732,4.862472,-0.6516672,1.537298,10.49914,20.77549,31.87313,1.866938,8.009394,3.381158,2.779623,1.559185,0.2835357,1.515959,10.36399,20.58799,31.72996,7.134615,7.907581,3.745863,2.686734,1.755195,6.531128,10.04799,19.17374,33.71851,98.94482,14.2657,42.5982,32.0677,11.9921,39.6297,29.2246
5813,56363,378,139.66633180365395,46.7535705744716,0.4007753133773804,GALAXY,1601.979369432934,12.614150040603516,12.723627030491338,12.614150040603516,7.0308185714622375,7.0308185714622375,7.130828332816105,3.2356262283388464,3.2356262283388464,2.366703535409044,9.099738246646885,8.559846133966444,9.099738246646885,46.48210925271465,132.55908935335052,1.2908198550511911,0.0004124678547382,   6544960169079754752,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.2376577696323343e+18,139.666331803654,46.7535705744716,22.31403,21.13886,19.76134,19.09088,18.79955,0.3177395,0.05779371,0.02520181,0.02106092,0.05617659,2863.0,301.0,1.0,112.0,22.31403,21.13886,19.76134,19.09088,18.79955,21.00577,21.28959,19.77411,19.20033,18.73803,0.08001066,0.06234377,0.04312913,0.03204956,0.02383899,6.544960169079757e+18,GALAXY,139.66634,46.753561,0.4007753,0.7009917,2.764308,6.059475,9.320187,8.072975,4.640642,0.9736924,2.358062,7.568986,13.40153,17.39063,1.467063,8.093996,6.066921,5.534905,2.157391,0.9755866,2.193504,7.653683,12.49861,17.33283,7.240428,8.362553,6.746671,5.370477,2.990273,5.600879,7.835215,18.82288,31.45091,88.19019,15.2785,41.9566,35.9085,14.0088,36.6464,30.1569
5813,56363,418,139.05861412784418,46.61463200053504,0.4008061587810517,GALAXY,1602.0893583019438,22.56156565046609,23.2936622533039,22.56156565046609,15.130774163937984,15.130774163937984,15.686937560467696,10.959994233923924,10.959994233923924,10.61713948347974,17.201324644455116,16.774852265121428,17.201324644455116,49.546573908185465,121.03613354717932,1.2245547358184972,0.0003788896349669,   6544971164196032512,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.237657632723829e+18,139.058614127844,46.614632000535,21.54827,20.28056,18.62639,17.95622,17.53255,0.2465548,0.03607758,0.01431788,0.01173516,0.02543227,2831.0,301.0,2.0,14.0,21.54827,20.28056,18.62639,17.95622,17.53255,19.5193,20.24739,18.62639,17.99298,17.66914,0.07547519,0.05880976,0.04068432,0.03023281,0.02248766,6.544971164196035e+18,GALAXY,139.05862,46.614627,0.4008062,0.5083175,3.104187,8.761568,15.16854,13.98995,6.521664,-0.1746377,2.630982,12.63773,23.41833,34.80463,1.467063,8.093996,6.066921,5.534905,2.157391,0.6929225,2.535324,12.48521,23.48919,34.8617,7.240428,8.362553,6.746671,5.370477,2.990273,5.564947,7.861694,18.20421,31.87267,87.05305,15.2785,41.9566,35.9085,14.0088,36.6464,30.1569
5854,56035,998,191.1497343906194,17.730240224938754,0.40025794506073,GALAXY,1600.1342333372354,38.66756481702279,55.30689121452944,41.07675240505446,26.761273996770463,28.53737686298775,38.930601230868895,21.350731289717977,24.50261221480471,40.89778555460252,31.400252440865213,58.01720564727704,35.61862702870311,25.55297340227208,68.26743636057233,0.7484383566234356,0.0002805630054203,   6591292484059680768,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.2376686246256315e+18,191.149734390619,17.7302402249388,23.19221,20.65177,18.85822,18.20249,17.76653,1.034457,0.04741285,0.01717398,0.01478711,0.04112882,5390.0,301.0,4.0,117.0,23.19221,20.65177,18.85822,18.20249,17.76653,20.78009,20.36474,18.85821,18.22555,17.84508,0.1017344,0.07927076,0.05483914,0.04075136,0.03031152,6.591292484059683e+18,GALAXY,191.14974,17.730239,0.4002579,0.2827248,1.777071,6.278145,10.5466,9.844108,4.880608,2.359478,1.859803,10.74529,19.96769,29.64493,1.264921,15.86217,7.372772,4.79909,1.959977,0.3270246,1.831189,10.56375,19.96236,29.8164,11.3866,15.99672,8.203776,5.893426,3.371043,5.634549,6.701335,14.4657,28.01136,86.03653,15.0248,40.1558,30.9359,12.2283,34.8865,30.111
5856,56090,568,191.1614714570799,18.387930309216472,0.400825947523117,GALAXY,1602.15992015426,26.78120255333893,47.30950967204776,26.78120255333893,18.32423593756248,18.32423593756248,33.35162876324223,9.089466852328382,14.833635200586016,35.7116404254711,14.878214821828388,50.57076144569589,22.14789588678433,27.64100250649589,83.28322948568605,0.851437387638461,0.0003219953009052,   6593426087296126976,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.2376685913362273e+18,191.16147145708,18.3879303092165,22.40501,21.57679,19.60034,18.87515,18.41889,0.6106503,0.09926034,0.02951267,0.02370964,0.05970867,5382.0,301.0,6.0,65.0,22.40501,21.57679,19.60034,18.87515,18.41889,21.13991,21.49931,19.46396,18.64578,18.58507,0.07875898,0.06136847,0.04245442,0.03154819,0.02346605,6.593426087296129e+18,GALAXY,191.16147,18.387929,0.4008259,0.09189118,1.255876,4.624005,8.457781,8.108234,3.644414,0.4432323,1.061803,6.119507,12.31079,19.44089,4.218348,11.8814,7.395543,6.020855,2.407459,0.02627767,1.004003,6.091248,12.31644,19.56519,9.769423,12.49601,8.18176,7.203103,3.201649,5.911561,8.156091,15.75195,25.0861,76.56626,10.5233,34.2905,27.3743,12.035,38.7596,31.5011
5856,56090,874,192.6720877072146,19.01672372974656,0.4007187783718109,GALAXY,1601.7777711065512,9.580476514721862,11.29857583979988,9.580476514721862,3.6658926517710895,3.6658926517710895,5.6353123490890455,3.7382453746568616,3.7382453746568616,7.870498036233201,9.635072243549828,13.666568350648369,9.635072243549828,33.058227273005336,95.9383800121745,1.0993048354992916,0.0004231682998952,   6593510199935651840,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.2376682971335237e+18,192.672087707215,19.0167237297466,22.07985,21.05347,19.25642,18.65003,18.30291,0.4015445,0.07198656,0.02284421,0.01919503,0.04949475,5314.0,301.0,2.0,104.0,22.07985,21.05347,19.25642,18.65003,18.30291,20.99851,21.22396,19.2564,18.7064,18.54056,0.09156408,0.07134611,0.04935691,0.03667747,0.0272813,6.593510199935654e+18,GALAXY,192.67209,19.016724,0.4007188,0.2790112,1.9229,5.790865,9.462879,8.442417,4.543252,0.6489996,1.708265,8.189045,14.49778,20.66948,4.218348,11.8814,7.395543,6.020855,2.407459,0.3281525,1.655162,8.059835,14.49376,20.63222,9.769423,12.49601,8.18176,7.203103,3.201649,6.30068,8.171392,16.84193,25.34458,68.49432,10.5233,34.2905,27.3743,12.035,38.7596,31.5011
5857,56092,330,193.15249453286103,18.98230602422921,0.4006654322147369,GALAXY,1601.5875377317122,10.16789711217866,11.071526787358655,10.16789711217866,4.219185069112329,4.219185069112329,5.253882075401734,4.418176938246379,4.418176938246379,3.825008181188804,10.332066810762566,9.857859412225793,10.332066810762566,25.24821373931437,97.42388832553983,1.1004803237723308,0.0004286665593422,   6594486566294671360,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.2376682971337208e+18,193.152494532861,18.9823060242292,22.48911,21.59193,19.61963,18.85331,18.50763,0.7821469,0.1538301,0.04045178,0.03040269,0.08121567,5314.0,301.0,2.0,107.0,22.48911,21.59193,19.61963,18.85331,18.50763,23.1195,21.11277,19.61962,19.04062,18.84374,0.08609622,0.06708559,0.0464095,0.03448723,0.02565216,6.594486566294673e+18,GALAXY,193.15249,18.982306,0.4006654,0.009090754,0.8679928,3.449577,6.315787,5.711013,2.492205,-0.1850678,0.7798617,4.30433,9.023849,14.69773,3.363263,9.762631,6.070369,4.153542,1.718962,0.1101962,0.7088317,4.276584,8.943549,14.79605,7.497795,9.883915,7.252562,5.456196,2.900666,8.294191,10.75043,19.68228,46.21244,123.7881,11.1326,39.5823,29.8921,14.0674,44.613,32.7081
5860,56046,719,195.62831499694528,20.911710473805,0.4003248214721679,GALAXY,1600.3727722843046,12.321074914004411,52.56721802037465,88.73374592399355,5.6329772985615945,63.08252603037811,36.967336822719865,1.6507317521871463,30.09180330557149,40.47836943723304,9.74973842807445,57.4040742446156,43.143184053711344,27.41524172556673,39.32885255823892,0.6957941106234105,0.0002310368352257,   6597971192749248512,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.2376679170352742e+18,195.628314996945,20.911710473805,24.53432,22.09439,20.4119,19.60922,19.44769,1.635516,0.1118171,0.04293541,0.03082203,0.08966814,5225.0,301.0,6.0,201.0,24.53432,22.09439,20.4119,19.60922,19.44769,22.19477,22.48861,20.44819,19.28952,19.57408,0.2056763,0.1602616,0.1108682,0.08238698,0.06128077,6.597971192749251e+18,GALAXY,195.6283,20.911709,0.4003248,0.246338,1.322921,4.03622,6.925402,7.029289,3.232518,-0.3504514,1.122491,4.269813,7.440282,11.07025,1.529176,7.297761,6.716578,6.050398,3.066547,0.437888,1.085382,4.201968,7.459323,11.26234,4.241562,7.803434,7.438956,6.035055,3.401751,14.41673,18.62725,21.96299,30.42156,80.4306,10.9433,43.4634,37.5176,10.7482,43.2059,40.0951
5867,56034,186,199.61440869531,18.003718082558695,0.4009097516536713,GALAXY,1602.4587362078262,46.36972994555183,119.2610464451964,91.72561269759882,32.70241992423874,65.32682663910883,85.06020224447116,15.20419992648946,41.186238085909984,83.90528298542272,22.53820453390077,117.6488387076658,58.12089430157894,40.24679186187445,106.4560651152256,0.1650095366508501,8.54453157991469e-05,   6605705981971419136,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.2376685913397658e+18,199.61440869531,18.0037180825587,23.95003,21.49212,19.60414,18.94066,18.50995,1.402053,0.06976838,0.02361219,0.02030866,0.04803933,5382.0,301.0,6.0,119.0,23.95003,21.49212,19.60414,18.94066,18.50995,23.16286,21.50056,19.60415,18.92309,18.47446,0.1090412,0.08496419,0.05877783,0.04367823,0.03248858,6.605705981971421e+18,GALAXY,199.6144,18.003716,0.4009098,0.2979752,2.351696,6.515933,10.90535,10.07307,4.872625,0.4820851,1.638717,9.02582,17.40655,26.80844,1.235228,17.92183,7.824311,4.33639,1.43022,0.2832693,1.596054,8.931431,17.46125,27.12514,10.24606,17.71246,9.285,5.994252,2.793516,5.190528,6.102653,17.33619,40.16274,115.4111,12.9199,32.2566,23.8191,14.3917,36.4306,27.7264
5867,56034,477,198.2456231654538,18.29903107293081,0.4008819162845612,GALAXY,1602.3594867121924,33.700241706265714,99.30387558628182,114.11347876466876,23.47095582663659,81.3705219787273,70.75696044451507,8.843056604270197,53.22729392557519,70.64329877872196,14.482280514966734,99.14532545707436,74.87135762088616,48.5603418995977,78.8921132585557,0.4009172104346118,0.0001594191560023,   6605785971442339840,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.2376682965990116e+18,198.245623165454,18.2990310729308,22.67297,20.16884,18.59689,17.96675,17.59137,0.8921551,0.04674771,0.01736532,0.01515941,0.03858989,5314.0,301.0,1.0,140.0,22.67297,20.16884,18.59689,17.96675,17.59137,20.63268,20.08293,18.59689,18.1009,17.90998,0.09374447,0.07304505,0.05053223,0.03755086,0.02793094,6.605785971442342e+18,GALAXY,198.24562,18.29903,0.4008819,0.499422,2.536387,6.007343,8.799856,7.474905,4.486047,1.406627,2.28968,10.09002,17.1124,24.53276,1.235228,17.92183,7.824311,4.33639,1.43022,0.7216743,2.231203,9.91982,17.07262,24.65276,10.24606,17.71246,9.285,5.994252,2.793516,5.245444,6.322038,18.39222,41.23499,115.3595,12.9199,32.2566,23.8191,14.3917,36.4306,27.7264
